account_number,account_type,account_balance,account_branch,account_closure_datetime,account_hold_flag,account_name,account_number_tokenised,account_open_datetime,available_balance,currency,product_name,product_number,relationships/0/key,relationships/0/value/tokenised_cif,relationships/0/value/cif_number,relationships/0/value/link_type,relationships/1/key,relationships/1/value/tokenised_cif,relationships/1/value/cif_number,relationships/1/value/link_type
41-3347-2600772-88,jcb,297,3436,2022-04-19T22:04:16Z,true,Frayda Poundford,6d34c8ff-f827-4773-839c-f97077223f16,2009-02-19T09:55:31Z,6878,CNY,Plastic,7180ef87-726a-4052-83ef-c14fe127208d,f1f1fdf2-8217-4a77-995f-64ec94a0ebf6,f1f1fdf2-8217-4a77-995f-64ec94a0ebf6,626387,Joint,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,225433,Owner
72-0702-5050195-82,jcb,1461,3011,2022-04-18T19:36:18Z,false,Kailey Rennard,866d3c87-fc7b-478a-a590-4dbd73dfad72,2022-10-11T09:59:18Z,5482,ARS,Stone,03fb679c-f3fb-4314-982c-156456372637,7a603bef-19a1-4bb3-b418-8ee2a5bea8cb,7a603bef-19a1-4bb3-b418-8ee2a5bea8cb,254047,Joint,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,633046,Owner
09-0437-8926201-19,jcb,3361,3059,2022-05-25T09:01:50Z,false,Debbie Eller,eb2587bd-0f2a-4846-b9da-9cef32d8a0eb,2013-04-30T16:31:14Z,9310,IRR,Glass,ee0e41b1-d6e4-4424-811b-da4b9bbcf6ab,1b79258d-5a0e-4195-86b3-52a8c1c344bc,1b79258d-5a0e-4195-86b3-52a8c1c344bc,449555,Joint,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,419916,Owner
47-5501-3447229-22,maestro,7059,3428,,true,Phelia Demke,3a4bc236-948c-4b64-86f0-bb12e74af71d,2004-07-05T12:20:26Z,1259,ARS,Rubber,6ac70183-d52a-4732-9186-ef5d49cfc292,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,227895,Owner,ee368308-56b7-4f16-8640-6c2ff3598547,ee368308-56b7-4f16-8640-6c2ff3598547,311698,Joint
11-2700-3286735-18,jcb,6495,3428,,false,Amos Searsby,45a36e3c-ed0f-4be4-838c-7c9dbe48f1d5,2013-07-11T04:59:34Z,2641,CNY,Granite,7a39e63d-2438-4e8d-b086-6f69dce92a58,6994f886-ca2f-44e5-8579-85244bb7354f,6994f886-ca2f-44e5-8579-85244bb7354f,502249,Owner,ba79122c-3d7c-4cc9-a5c1-23a00c84903e,ba79122c-3d7c-4cc9-a5c1-23a00c84903e,377778,Joint
64-4045-0087617-71,laser,5277,3011,2022-11-12T08:12:44Z,true,Georg Brymner,2dab6cf6-ec99-4afa-9dca-f56ffb64dfa1,2012-10-28T13:55:39Z,5534,ZAR,Rubber,25e3b8d9-eb30-4ac2-a874-875776f0fd0f,11ba8ea2-3eec-47ac-bf98-27354cc751d8,11ba8ea2-3eec-47ac-bf98-27354cc751d8,459681,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,651303,Owner
00-7595-4802449-87,mastercard,7586,3011,2022-04-30T07:04:10Z,false,Roderic Chafer,8d74ea37-7813-4171-8a0c-d2a0cf61e265,2001-11-20T14:59:51Z,4313,UAH,Brass,1226dcbc-d280-42fd-9187-438d6b0d40f8,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,550722,Owner,ac1d32a2-6f5d-483a-bd09-1a43a5373a07,ac1d32a2-6f5d-483a-bd09-1a43a5373a07,200878,Joint
71-9866-1193145-50,visa,3754,3059,,true,Adey Lickorish,c2013654-cbf3-48d8-9c22-c6f3355e10d5,2002-04-12T10:34:17Z,9646,CNY,Glass,81963ab4-c7f7-4377-8886-4a96bd070b5e,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,967242,Owner,d8898b52-b54b-4c2d-b764-09c4e7ec32d0,d8898b52-b54b-4c2d-b764-09c4e7ec32d0,985569,Joint
26-1180-5958126-43,jcb,6680,3011,2023-01-30T17:35:18Z,true,Stevy Kivelhan,86e304be-2e4c-48bf-8b04-6a3e3bc20f87,2007-08-04T02:22:37Z,7880,PLN,Steel,b87aa2dd-b32b-4cb7-8c0d-124313fdaab2,989b47d0-5f6e-4027-a8de-5061b47b4622,989b47d0-5f6e-4027-a8de-5061b47b4622,010398,Joint,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,751922,Owner
10-4450-6628802-28,jcb,9774,3427,,false,Isaac Beviss,8d097605-6111-4ad7-a610-424aa212bcc8,2004-05-31T07:51:02Z,6230,BGN,Aluminum,14a340e6-960f-43db-b55b-a0e0429583d8,ea462651-21e6-431e-9bd2-6c5bbc8f69ff,ea462651-21e6-431e-9bd2-6c5bbc8f69ff,334971,Joint,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,784119,Owner
72-2324-7155179-11,china-unionpay,5566,3011,2022-04-09T11:39:02Z,false,Orelle McAllaster,7047a88b-7b21-4e8b-b42e-cf3ae3948d61,2022-04-17T11:25:30Z,7834,CHF,Brass,3f639f6e-969a-4993-aaaf-7385c5b283ff,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,697830,Owner,aa29f28f-8511-4e51-b485-e4c5713fe726,aa29f28f-8511-4e51-b485-e4c5713fe726,977559,Joint
40-6214-9545318-10,jcb,829,3427,,true,Zola Camus,ebfa7702-212a-41ff-b3eb-8b417e28bdd6,2002-07-13T16:34:44Z,1579,NGN,Vinyl,0fc12132-8679-4bfd-9d0b-e5ab77c0e00e,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,706365,Owner,66a34999-498e-4eda-a0e1-4f6e98e1d6bb,66a34999-498e-4eda-a0e1-4f6e98e1d6bb,187775,Joint
06-6491-0348776-88,bankcard,283,3617,,false,Hermon Coldridge,bdde1416-36f5-4b13-9724-b9f61d127fd9,2009-01-03T13:04:15Z,1313,CNY,Glass,76c83e46-3426-48b2-9f0f-f03bba38425e,103c2634-2c06-4554-ab4b-45154c462453,103c2634-2c06-4554-ab4b-45154c462453,116354,Owner,c59a8e35-b43a-406f-b2a5-b44e0b09c988,c59a8e35-b43a-406f-b2a5-b44e0b09c988,739542,Joint
94-9670-7611092-54,maestro,2140,3617,2022-02-24T05:11:34Z,true,Boot Hengoed,efb3fdbe-7b27-467a-a790-13a3d5fb3222,2015-09-16T08:59:34Z,5397,CNY,Plexiglass,5bd1a059-9fa7-401b-bcf4-0b43a80cdab6,103c2634-2c06-4554-ab4b-45154c462453,103c2634-2c06-4554-ab4b-45154c462453,424454,Owner,4d27c874-b1cc-414f-a9c4-3987dfd807ee,4d27c874-b1cc-414f-a9c4-3987dfd807ee,146791,Joint
65-3109-6554695-87,jcb,2716,3049,2022-05-21T04:28:09Z,false,Aundrea Bedder,2fc61a6e-0856-4637-8b19-40b37e60aace,2000-03-31T16:22:02Z,6976,IDR,Granite,8b6897eb-48eb-4147-9350-880d449b9d16,25830267-dfa0-4a2b-a203-ce9cfba79473,25830267-dfa0-4a2b-a203-ce9cfba79473,339744,Joint,ad24590b-eaf7-43f4-937b-66fb742258fc,ad24590b-eaf7-43f4-937b-66fb742258fc,361877,Owner
50-8162-4242436-01,instapayment,3079,3136,2022-05-14T10:22:56Z,false,Kimberli Moralee,ec52314b-83ba-4b52-96b7-ef8da0bf7fe3,2005-08-09T22:21:42Z,5778,UAH,Brass,5e786ddb-8a65-4720-8d13-5a6388a592b9,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,337042,Owner,e5b26eb8-52a6-4322-9b90-7769e3832fbf,e5b26eb8-52a6-4322-9b90-7769e3832fbf,090384,Joint
69-0607-1049617-53,jcb,8856,3059,2022-04-20T23:36:17Z,false,Clem Costen,5bb2871a-3414-4979-a15d-40445217e776,2003-05-17T13:54:54Z,7211,VEF,Brass,58acc67e-a513-4d4a-9715-e202397113bf,4a4190ca-962c-4073-9f38-ea4491a41476,4a4190ca-962c-4073-9f38-ea4491a41476,784096,Owner,cae7e6a9-56bc-4205-85df-fefd4409bcd0,cae7e6a9-56bc-4205-85df-fefd4409bcd0,397858,Joint
59-6483-9540815-30,laser,9669,3049,,false,Bernadine Oppery,1df8f8c6-30fa-4938-b702-c9ca035b4bf0,2022-08-05T10:39:19Z,7085,NGN,Plastic,44f94393-c8d0-4aa8-9b1c-b20f5e2203fc,3cde2b6a-0b79-4d84-b796-be2bd0614418,3cde2b6a-0b79-4d84-b796-be2bd0614418,625632,Joint,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,754974,Owner
29-1079-3570152-81,bankcard,9778,3011,,false,Gunner Gleder,343b86ab-c7b9-4579-b90c-a23bc5838000,2012-12-13T03:26:38Z,9438,AFN,Plastic,1d0c71d1-645c-4dd5-a067-7c8f9cd42a91,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,867625,Owner,f9decc12-ef4f-4f3e-8764-a1b8a058acab,f9decc12-ef4f-4f3e-8764-a1b8a058acab,817118,Joint
96-2616-9760310-24,visa-electron,1734,3011,2022-08-23T06:50:55Z,false,Kliment Wolledge,02fb3959-f948-4d54-b759-c4530a5aaa3b,2013-11-08T18:19:34Z,5654,EUR,Brass,5e6c031c-7b07-4210-a20a-acf407a0080d,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,825066,Owner,6e9ff74c-8855-4c7c-a221-c3a0b1b9fe74,6e9ff74c-8855-4c7c-a221-c3a0b1b9fe74,150558,Joint
64-6115-8557904-63,mastercard,8329,3233,2022-11-25T16:01:48Z,true,Holli Gatehouse,5629e722-b772-4279-aa27-b438d431be52,2014-11-19T02:57:06Z,5346,BRL,Plexiglass,a9bc7e04-ecf0-4ed6-832a-022b3a7664cc,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,629009,Owner,624eafd8-f907-4725-b6a5-0e3b589a8357,624eafd8-f907-4725-b6a5-0e3b589a8357,949669,Joint
53-2616-4313648-52,mastercard,2369,3035,2022-10-23T22:30:32Z,true,Bathsheba Westwater,1de6e0b7-1a04-487c-b9f0-a919d9303cc6,2013-01-23T00:29:24Z,7685,IDR,Glass,2c0002a5-f34d-4026-bdbe-38ae01ae9533,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,074469,Owner,f860a6cf-c9e1-4855-9389-c373bc9c41ee,f860a6cf-c9e1-4855-9389-c373bc9c41ee,182489,Joint
76-4222-8941043-93,jcb,9797,3049,,true,Mitzi Evensden,c25a360f-ae1d-45a2-a24d-2a259102120f,2004-09-04T04:23:03Z,8705,HTG,Vinyl,345d15cf-2552-4ecc-9c7d-7c7d80cbe5e6,1d614c88-5a2f-4d3d-ba2b-c0006d451e28,1d614c88-5a2f-4d3d-ba2b-c0006d451e28,916715,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,770856,Owner
53-3585-7575437-83,jcb,6105,3233,2022-04-01T02:05:14Z,true,Sollie Steer,75a64927-499d-4348-8e5a-81f96573f82b,2005-03-20T13:48:00Z,4180,PLN,Stone,d2f9880a-a0f7-4d63-a17f-2170eed7d8da,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,571629,Owner,1dc820a2-7f7d-4bc7-9a1e-e5dbd30cb26c,1dc820a2-7f7d-4bc7-9a1e-e5dbd30cb26c,940599,Joint
41-4310-3548736-05,americanexpress,8462,3617,2022-05-10T00:03:21Z,true,Mira Faragan,16272442-8a5d-4501-b6be-9b423fec8990,2009-11-27T06:02:37Z,8182,CAD,Plastic,8cd391a8-4262-46fe-b2c5-77958d845bbb,6374ea5f-129f-48a9-9fe4-e9871380a528,6374ea5f-129f-48a9-9fe4-e9871380a528,883822,Owner,e50237fd-975d-49db-9cdc-c79e20be9cf1,e50237fd-975d-49db-9cdc-c79e20be9cf1,129522,Joint
72-7098-9460419-31,jcb,679,3617,2022-09-30T17:20:30Z,true,Killie Standering,6441e71e-d0bb-4737-a4c4-a5466f8bc12e,2005-11-10T16:08:48Z,6402,CNY,Granite,4a4731d0-d120-41fa-b2bc-681596da99f0,8c5fe447-1ef7-4069-b350-220b67df5ebe,8c5fe447-1ef7-4069-b350-220b67df5ebe,854464,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,166250,Owner
19-6629-8244726-84,visa,8752,3233,2022-05-13T23:31:28Z,true,Cori Handscomb,fcf99ddd-5565-490d-8906-4cfd6a77de69,2018-05-15T03:54:33Z,290,CNY,Plastic,e4c1791b-8231-4ce2-bc37-50e9f174f9b1,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,869750,Owner,aa2169e9-f431-4b4e-b5d7-42e9993ad88b,aa2169e9-f431-4b4e-b5d7-42e9993ad88b,343643,Joint
40-7518-0622188-25,jcb,4289,3617,,false,Leona Luety,b79c9d89-e992-4ef8-a4b7-05ece5e0bda8,2015-10-30T14:11:11Z,8769,MAD,Plexiglass,29a0bd7f-6826-4143-945a-f45105703ec7,5bc4fef8-fbc7-4962-990c-322741061fb8,5bc4fef8-fbc7-4962-990c-322741061fb8,005490,Joint,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,212543,Owner
03-2838-4412730-24,jcb,304,3428,2022-07-27T15:53:44Z,false,Giulietta Alentyev,479c745b-6b59-4da8-97cf-0709e6a27446,2000-03-10T23:16:30Z,557,UAH,Plexiglass,2b161fde-256b-4f4c-b97c-280e5e8311d0,365fe7e1-a105-43ce-a24c-0dda577e3790,365fe7e1-a105-43ce-a24c-0dda577e3790,469293,Joint,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,704515,Owner
05-9064-8971829-58,jcb,5766,3035,,true,Quintina Bakeup,2f7b499c-8a37-41ec-953f-b16cf818d904,2017-01-07T19:57:12Z,7920,BOB,Plastic,0121296e-1f6d-4f00-ae25-eb7756e7aa84,476f8c07-b92d-4204-8ad0-cf0c07350b12,476f8c07-b92d-4204-8ad0-cf0c07350b12,164106,Owner,6cb46a40-f236-4095-9ca1-68e1333ff258,6cb46a40-f236-4095-9ca1-68e1333ff258,545887,Joint
70-8377-0485331-58,mastercard,8462,3049,,false,Lil Fernley,a7f900ab-7186-4f43-b70c-1a4d672b3bd1,2013-06-22T05:11:24Z,954,ZMW,Plastic,00462d9d-40ae-47e0-a314-9b3aa8f51413,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,243377,Owner,cf55a22b-af14-419a-96b9-c7419122accf,cf55a22b-af14-419a-96b9-c7419122accf,685111,Joint
84-4001-5806411-93,jcb,7389,3427,,true,Chancey Treherne,ba99a334-1a9e-435e-855a-2652b40e710d,2022-03-14T23:36:57Z,4151,PLN,Vinyl,1541390b-e127-4e80-ab75-3eec58c562dd,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,063860,Owner,5f0af381-a3a3-46f3-a92e-addad61ebb79,5f0af381-a3a3-46f3-a92e-addad61ebb79,657977,Joint
20-5584-1044491-26,jcb,4442,3136,,false,Beth Heeley,96999e25-92bf-40dd-ae5e-ff354a9899a3,2004-01-26T02:24:58Z,8665,RUB,Steel,341a2ab2-6cc1-4936-9b1f-2ed820d752f7,33b4b555-a5fa-4c84-95d3-aa9777aa33d1,33b4b555-a5fa-4c84-95d3-aa9777aa33d1,402797,Owner,3d71ae32-74e2-4286-bfb7-921e6eaf8f8a,3d71ae32-74e2-4286-bfb7-921e6eaf8f8a,106459,Joint
72-1619-9826296-27,bankcard,7137,3233,2022-07-02T01:54:56Z,true,Kimble Luetchford,ac9a060e-e135-4a71-9003-43d666681b03,2012-06-01T07:06:11Z,5599,CNY,Wood,732a361b-9745-4e95-ad30-7449000b6f99,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,6fdf1e63-9e6b-4706-9a54-76a0ca249fb3,819740,Owner,c6b186b3-34ef-4d1a-afd0-d89536c5ccb3,c6b186b3-34ef-4d1a-afd0-d89536c5ccb3,984460,Joint
65-0442-3735033-16,jcb,6408,3617,2022-12-30T02:53:10Z,false,Oliviero Fancy,765492d1-ada3-4687-95b3-23cb1191a46a,2022-06-16T03:02:13Z,2218,EUR,Rubber,c1f33896-cde9-40de-9d48-302a7303b5f8,d60e1d45-67a5-4f7a-9711-fae42c745b3f,d60e1d45-67a5-4f7a-9711-fae42c745b3f,042844,Joint,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,018832,Owner
16-5656-2577454-36,maestro,4227,3436,,false,Elwira Yven,e4566ccb-7c46-444a-8d6f-7c006927607d,2008-12-15T19:07:12Z,9615,IDR,Rubber,8444dade-47df-4ffa-bcaa-2be46119a178,2597555f-0f53-4d8a-946b-c3113ece99c6,2597555f-0f53-4d8a-946b-c3113ece99c6,137665,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,978545,Owner
15-3703-9251198-95,mastercard,2078,3049,2022-06-04T01:10:34Z,true,Kristopher Luno,edbf6c93-b8eb-4043-afee-9639e428470b,2008-03-11T15:47:01Z,3520,IDR,Granite,b3fb8eb6-9114-4026-ba2c-3489956fe1f5,3447f05a-887e-4c5c-be5d-aaca741289b4,3447f05a-887e-4c5c-be5d-aaca741289b4,036980,Joint,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,092835,Owner
88-6517-2892373-90,jcb,4221,3049,2022-10-06T06:23:37Z,true,Clifford Thomke,5ce6da9c-9973-4365-9958-ae8ce8aeb6ed,2002-11-24T07:46:09Z,5703,MXN,Granite,338e8d3a-5a07-4cdb-8b2c-e439ae4dba65,3d4d3641-bb0c-4959-a463-a950878f40f3,3d4d3641-bb0c-4959-a463-a950878f40f3,293597,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,348263,Owner
88-6461-7285362-81,jcb,1544,3049,2022-08-27T03:07:30Z,true,Lorianna Carnell,21612fa1-4aee-40a1-a6d1-a84baf63d698,2008-07-05T08:23:30Z,4369,UAH,Rubber,6b5f872e-c424-432f-98df-b161a7ad646e,dfe423b5-02c3-4ff9-a292-c9b54d8e51f6,dfe423b5-02c3-4ff9-a292-c9b54d8e51f6,596685,Joint,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,824078,Owner
94-9006-4908237-14,jcb,6608,3049,2022-04-16T18:13:20Z,true,Jaclin Janik,f730aca1-9ccf-467e-8e65-670fff3ce805,2011-07-02T21:11:04Z,1733,USD,Steel,35007f30-aaa0-4f01-bb98-e42a16c05a27,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,231596,Owner,edc37c90-405c-4143-804d-d0c006432db7,edc37c90-405c-4143-804d-d0c006432db7,326401,Joint
51-8169-9652084-14,mastercard,6507,3059,,true,Farrell Rozzell,46245164-792a-46e0-b918-e16c4ddbc856,2000-04-28T15:22:08Z,6952,XAF,Plastic,0145f982-133f-4455-98d3-0bfae0c6cd89,6d9c6cf8-2b9c-4964-b42d-1e6a279ab1f2,6d9c6cf8-2b9c-4964-b42d-1e6a279ab1f2,114125,Joint,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,370596,Owner
67-2496-3157014-30,jcb,9423,3233,2022-03-07T17:14:53Z,true,Prent Wivell,42fc6dc0-acf9-4428-9854-a2c202157be7,2008-10-30T10:36:50Z,6819,THB,Granite,a585cfeb-67e2-4ca4-bbf9-97588c35fca5,7f8c1518-f375-4f53-9e20-f34b38294bb2,7f8c1518-f375-4f53-9e20-f34b38294bb2,080059,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,435779,Owner
39-5201-3932534-57,solo,4575,3427,,false,Gusty Armiger,8d04d20b-c500-465b-8ccb-77cd7511fbb2,2007-03-16T06:49:15Z,2607,EUR,Plexiglass,924b45cb-ea05-499f-b195-59c0bc3448a3,a5b10a48-e6f3-412b-9d81-49d9698e890d,a5b10a48-e6f3-412b-9d81-49d9698e890d,544373,Joint,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,678761,Owner
56-9409-4041408-89,jcb,3850,3436,,true,Truman Sirmond,b31507dc-e164-4788-9b35-09913f13bbd5,2007-11-04T18:50:30Z,7822,SEK,Wood,1556f406-e3aa-4af1-8eef-283073ca96d0,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,697830,Owner,aa29f28f-8511-4e51-b485-e4c5713fe726,aa29f28f-8511-4e51-b485-e4c5713fe726,977559,Joint
74-7579-0946665-18,switch,7115,3035,2022-07-17T06:34:36Z,true,Jason Ianelli,e0a1dd87-8d6a-450c-8d8a-f49af653a7f8,2006-06-18T00:54:23Z,2602,PLN,Glass,46aa18e4-271d-49d2-ab59-e45434bbf341,6476e1b8-07f3-44c2-9f10-9416f44193b0,6476e1b8-07f3-44c2-9f10-9416f44193b0,235003,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,364644,Owner
16-6258-2788231-03,diners-club-us-ca,4305,3049,2022-02-11T20:14:00Z,true,Gabriel Aspole,d0e67c2c-909a-4c90-94e7-f6bb5242009f,2021-09-07T07:34:54Z,1337,CAD,Wood,fa9e876b-5910-4ca3-ae56-c04f42ee2ca5,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,063860,Owner,5f0af381-a3a3-46f3-a92e-addad61ebb79,5f0af381-a3a3-46f3-a92e-addad61ebb79,657977,Joint
82-6958-7593466-90,solo,8512,3428,,true,Karmen Milmore,b3d40fa2-06bd-4fe4-8a46-35420a2f2fcd,2016-04-05T16:52:02Z,4159,SEK,Vinyl,e1754603-6cbb-49ca-8d87-bead3ed9c4ae,ad24590b-eaf7-43f4-937b-66fb742258fc,ad24590b-eaf7-43f4-937b-66fb742258fc,928800,Owner,e03380d2-b6e0-4c90-93d8-fe12390be7c7,e03380d2-b6e0-4c90-93d8-fe12390be7c7,024611,Joint
41-0958-5074748-81,maestro,3768,3059,,true,Maure Schultes,c9d2f7f5-bd45-450d-9e14-a78ae1e4d219,2022-03-30T21:17:27Z,2747,CNY,Plexiglass,72084fc4-77ce-47a0-8b73-8e7f559e837f,3c55a32e-4d83-4dcc-96e8-7af711662491,3c55a32e-4d83-4dcc-96e8-7af711662491,190886,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,746111,Owner
39-2869-8805068-88,jcb,9349,3136,2022-07-17T05:49:39Z,false,Zsa zsa Lewknor,876d2cfa-b414-4bc3-afcd-3b9dcdb7a981,2021-08-29T20:33:02Z,4623,EUR,Glass,c4a6a3d8-ffdb-49b8-b96f-d5a466d26bca,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,714046,Owner,8f795098-d3c9-4c93-897c-d08957722e9f,8f795098-d3c9-4c93-897c-d08957722e9f,583666,Joint
90-8084-0822065-59,bankcard,3012,3035,2022-03-27T13:40:26Z,true,Valentina Woolmer,bcc6df60-399c-4ea5-bac6-97248c46cae8,2011-12-20T16:56:55Z,2643,BRL,Granite,bae8c11f-be96-4dfb-8f1a-44ab9c6f8440,2cb137f1-f493-4276-8528-8945f6b1988a,2cb137f1-f493-4276-8528-8945f6b1988a,258584,Joint,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,847018,Owner
16-1438-2069195-80,americanexpress,2069,3136,,false,Joachim Conerding,2269ea8e-731b-4445-b5c1-cf52ec0b29e4,2022-09-19T18:10:58Z,9213,CNY,Stone,f538d8b6-c355-4765-8fe2-288ee30e1cc9,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,861471,Owner,970354b5-c2e2-47c0-86cd-d51ebab19b5a,970354b5-c2e2-47c0-86cd-d51ebab19b5a,106935,Joint
62-5313-4286011-44,jcb,8742,3049,2022-05-26T13:40:43Z,true,Keelby Meadows,2e91a150-894a-4e6d-b101-7adb5464a251,2012-04-11T23:19:15Z,2261,EUR,Plexiglass,06a7a424-802f-40db-bd24-023072c2bc69,21a771a7-45eb-4a1e-997b-7f56419b3e0c,21a771a7-45eb-4a1e-997b-7f56419b3e0c,437712,Joint,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,484991,Owner
79-9195-9818340-34,china-unionpay,1052,3049,,true,Julia Tandy,0567f402-ab8c-4409-8dac-b9f2ff9a576f,2015-06-08T11:14:24Z,7392,PHP,Plastic,6efd298e-62b0-4579-98ee-0b23696ca4f2,103c2634-2c06-4554-ab4b-45154c462453,103c2634-2c06-4554-ab4b-45154c462453,394089,Owner,f2cfb532-d415-402b-9981-a5b748f63014,f2cfb532-d415-402b-9981-a5b748f63014,506478,Joint
60-1141-5804926-78,jcb,7806,3427,,false,Mariette Hilbourne,a48b4a68-0f6c-44a3-851d-54c10c06b645,2002-07-29T05:54:59Z,5626,EUR,Vinyl,1e25c5d2-650e-48f8-85ed-9bf2a2a385e5,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,214093,Owner,7c79751c-7325-4537-b7bc-db2284facd6a,7c79751c-7325-4537-b7bc-db2284facd6a,493617,Joint
24-2829-5019526-43,mastercard,458,3049,,true,Newton Albutt,e569f0bd-d5f1-4c97-9040-cbd6c02d0b2f,2007-02-24T22:51:09Z,2453,IRR,Plastic,5e1d7f91-aea1-40ed-b333-3477665d919b,08ca65b6-a11e-4301-b84d-c09c74f85b0e,08ca65b6-a11e-4301-b84d-c09c74f85b0e,742392,Joint,e2781d92-3561-49a5-be93-c225b67b4825,e2781d92-3561-49a5-be93-c225b67b4825,085180,Owner
